i1	V(n001)
2.941999999999787e+00	9.064438e-01
2.942999999999787e+00	9.064755e-01
2.943999999999787e+00	9.065073e-01
2.944999999999787e+00	9.065391e-01
2.945999999999787e+00	9.065709e-01
2.946999999999786e+00	9.066027e-01
2.947999999999786e+00	9.066344e-01
2.948999999999786e+00	9.066662e-01
2.949999999999786e+00	9.066980e-01
2.950999999999786e+00	9.067298e-01
2.951999999999786e+00	9.067615e-01
2.952999999999786e+00	9.067932e-01
2.953999999999786e+00	9.068250e-01
2.954999999999786e+00	9.068567e-01
2.955999999999785e+00	9.068884e-01
2.956999999999785e+00	9.069202e-01
2.957999999999785e+00	9.069519e-01
2.958999999999785e+00	9.069836e-01
2.959999999999785e+00	9.070153e-01
2.960999999999785e+00	9.070470e-01
2.961999999999785e+00	9.070787e-01
2.962999999999785e+00	9.071105e-01
2.963999999999785e+00	9.071422e-01
2.964999999999784e+00	9.071739e-01
2.965999999999784e+00	9.072056e-01
2.966999999999784e+00	9.072372e-01
2.967999999999784e+00	9.072689e-01
2.968999999999784e+00	9.073006e-01
2.969999999999784e+00	9.073323e-01
2.970999999999784e+00	9.073640e-01
2.971999999999784e+00	9.073956e-01
2.972999999999784e+00	9.074273e-01
2.973999999999783e+00	9.074589e-01
2.974999999999783e+00	9.074906e-01
2.975999999999783e+00	9.075222e-01
2.976999999999783e+00	9.075539e-01
2.977999999999783e+00	9.075855e-01
2.978999999999783e+00	9.076172e-01
2.979999999999783e+00	9.076487e-01
2.980999999999783e+00	9.076804e-01
2.981999999999783e+00	9.077120e-01
2.982999999999782e+00	9.077436e-01
2.983999999999782e+00	9.077752e-01
2.984999999999782e+00	9.078068e-01
2.985999999999782e+00	9.078384e-01
2.986999999999782e+00	9.078701e-01
2.987999999999782e+00	9.079016e-01
2.988999999999782e+00	9.079332e-01
2.989999999999782e+00	9.079648e-01
2.990999999999782e+00	9.079964e-01
2.991999999999782e+00	9.080279e-01
2.992999999999781e+00	9.080595e-01
2.993999999999781e+00	9.080911e-01
2.994999999999781e+00	9.081227e-01
2.995999999999781e+00	9.081542e-01
2.996999999999781e+00	9.081858e-01
2.997999999999781e+00	9.082173e-01
2.998999999999781e+00	9.082488e-01
2.999999999999781e+00	9.082804e-01
3.000999999999781e+00	9.083120e-01
3.001999999999780e+00	9.083435e-01
3.002999999999780e+00	9.083750e-01
3.003999999999780e+00	9.084065e-01
3.004999999999780e+00	9.084380e-01
3.005999999999780e+00	9.084696e-01
3.006999999999780e+00	9.085011e-01
3.007999999999780e+00	9.085326e-01
3.008999999999780e+00	9.085641e-01
3.009999999999780e+00	9.085956e-01
3.010999999999779e+00	9.086271e-01
3.011999999999779e+00	9.086586e-01
3.012999999999779e+00	9.086900e-01
3.013999999999779e+00	9.087215e-01
3.014999999999779e+00	9.087530e-01
3.015999999999779e+00	9.087844e-01
3.016999999999779e+00	9.088159e-01
3.017999999999779e+00	9.088474e-01
3.018999999999779e+00	9.088789e-01
3.019999999999778e+00	9.089103e-01
3.020999999999778e+00	9.089417e-01
3.021999999999778e+00	9.089732e-01
3.022999999999778e+00	9.090046e-01
3.023999999999778e+00	9.090361e-01
3.024999999999778e+00	9.090675e-01
3.025999999999778e+00	9.090989e-01
3.026999999999778e+00	9.091304e-01
3.027999999999778e+00	9.091618e-01
3.028999999999777e+00	9.091932e-01
3.029999999999777e+00	9.092246e-01
3.030999999999777e+00	9.092560e-01
3.031999999999777e+00	9.092875e-01
3.032999999999777e+00	9.093188e-01
3.033999999999777e+00	9.093502e-01
3.034999999999777e+00	9.093816e-01
3.035999999999777e+00	9.094130e-01
3.036999999999777e+00	9.094444e-01
3.037999999999776e+00	9.094757e-01
3.038999999999776e+00	9.095072e-01
3.039999999999776e+00	9.095385e-01
3.040999999999776e+00	9.095699e-01
3.041999999999776e+00	9.096012e-01
3.042999999999776e+00	9.096326e-01
3.043999999999776e+00	9.096639e-01
3.044999999999776e+00	9.096953e-01
3.045999999999776e+00	9.097266e-01
3.046999999999775e+00	9.097580e-01
3.047999999999775e+00	9.097893e-01
3.048999999999775e+00	9.098206e-01
3.049999999999775e+00	9.098520e-01
3.050999999999775e+00	9.098833e-01
3.051999999999775e+00	9.099146e-01
3.052999999999775e+00	9.099459e-01
3.053999999999775e+00	9.099773e-01
3.054999999999775e+00	9.100085e-01
3.055999999999774e+00	9.100398e-01
3.056999999999774e+00	9.100711e-01
3.057999999999774e+00	9.101024e-01
3.058999999999774e+00	9.101337e-01
3.059999999999774e+00	9.101650e-01
3.060999999999774e+00	9.101963e-01
3.061999999999774e+00	9.102276e-01
3.062999999999774e+00	9.102588e-01
3.063999999999774e+00	9.102901e-01
3.064999999999773e+00	9.103214e-01
3.065999999999773e+00	9.103526e-01
3.066999999999773e+00	9.103839e-01
3.067999999999773e+00	9.104152e-01
3.068999999999773e+00	9.104464e-01
3.069999999999773e+00	9.104776e-01
3.070999999999773e+00	9.105089e-01
3.071999999999773e+00	9.105401e-01
3.072999999999773e+00	9.105713e-01
3.073999999999772e+00	9.106026e-01
3.074999999999772e+00	9.106338e-01
3.075999999999772e+00	9.106650e-01
3.076999999999772e+00	9.106962e-01
3.077999999999772e+00	9.107274e-01
3.078999999999772e+00	9.107587e-01
3.079999999999772e+00	9.107898e-01
3.080999999999772e+00	9.108210e-01
3.081999999999772e+00	9.108523e-01
3.082999999999771e+00	9.108834e-01
3.083999999999771e+00	9.109146e-01
3.084999999999771e+00	9.109458e-01
3.085999999999771e+00	9.109770e-01
3.086999999999771e+00	9.110082e-01
3.087999999999771e+00	9.110393e-01
3.088999999999771e+00	9.110705e-01
3.089999999999771e+00	9.111016e-01
3.090999999999771e+00	9.111328e-01
3.091999999999770e+00	9.111640e-01
3.092999999999770e+00	9.111951e-01
3.093999999999770e+00	9.112263e-01
3.094999999999770e+00	9.112574e-01
3.095999999999770e+00	9.112886e-01
3.096999999999770e+00	9.113197e-01
3.097999999999770e+00	9.113508e-01
3.098999999999770e+00	9.113819e-01
3.099999999999770e+00	9.114130e-01
3.100999999999769e+00	9.114441e-01
3.101999999999769e+00	9.114752e-01
3.102999999999769e+00	9.115064e-01
3.103999999999769e+00	9.115375e-01
3.104999999999769e+00	9.115686e-01
3.105999999999769e+00	9.115997e-01
3.106999999999769e+00	9.116307e-01
3.107999999999769e+00	9.116619e-01
3.108999999999769e+00	9.116929e-01
3.109999999999769e+00	9.117240e-01
3.110999999999768e+00	9.117551e-01
3.111999999999768e+00	9.117861e-01
3.112999999999768e+00	9.118173e-01
3.113999999999768e+00	9.118483e-01
3.114999999999768e+00	9.118794e-01
3.115999999999768e+00	9.119104e-01
3.116999999999768e+00	9.119415e-01
3.117999999999768e+00	9.119725e-01
3.118999999999768e+00	9.120036e-01
3.119999999999767e+00	9.120346e-01
3.120999999999767e+00	9.120656e-01
3.121999999999767e+00	9.120967e-01
3.122999999999767e+00	9.121277e-01
3.123999999999767e+00	9.121587e-01
3.124999999999767e+00	9.121897e-01
3.125999999999767e+00	9.122208e-01
3.126999999999767e+00	9.122518e-01
3.127999999999767e+00	9.122828e-01
3.128999999999766e+00	9.123138e-01
3.129999999999766e+00	9.123448e-01
3.130999999999766e+00	9.123757e-01
3.131999999999766e+00	9.124067e-01
3.132999999999766e+00	9.124377e-01
3.133999999999766e+00	9.124687e-01
3.134999999999766e+00	9.124997e-01
3.135999999999766e+00	9.125307e-01
3.136999999999766e+00	9.125617e-01
3.137999999999765e+00	9.125926e-01
3.138999999999765e+00	9.126236e-01
3.139999999999765e+00	9.126546e-01
3.140999999999765e+00	9.126855e-01
3.141999999999765e+00	9.127164e-01
3.142999999999765e+00	9.127474e-01
3.143999999999765e+00	9.127784e-01
3.144999999999765e+00	9.128093e-01
3.145999999999765e+00	9.128402e-01
3.146999999999764e+00	9.128712e-01
3.147999999999764e+00	9.129021e-01
3.148999999999764e+00	9.129330e-01
3.149999999999764e+00	9.129639e-01
3.150999999999764e+00	9.129949e-01
3.151999999999764e+00	9.130258e-01
3.152999999999764e+00	9.130567e-01
3.153999999999764e+00	9.130876e-01
3.154999999999764e+00	9.131185e-01
3.155999999999763e+00	9.131494e-01
3.156999999999763e+00	9.131803e-01
3.157999999999763e+00	9.132112e-01
3.158999999999763e+00	9.132420e-01
3.159999999999763e+00	9.132729e-01
3.160999999999763e+00	9.133038e-01
3.161999999999763e+00	9.133347e-01
3.162999999999763e+00	9.133655e-01
3.163999999999763e+00	9.133964e-01
3.164999999999762e+00	9.134273e-01
3.165999999999762e+00	9.134581e-01
3.166999999999762e+00	9.134890e-01
3.167999999999762e+00	9.135199e-01
3.168999999999762e+00	9.135507e-01
3.169999999999762e+00	9.135816e-01
3.170999999999762e+00	9.136124e-01
3.171999999999762e+00	9.136432e-01
3.172999999999762e+00	9.136741e-01
3.173999999999761e+00	9.137049e-01
3.174999999999761e+00	9.137357e-01
3.175999999999761e+00	9.137665e-01
3.176999999999761e+00	9.137973e-01
3.177999999999761e+00	9.138281e-01
3.178999999999761e+00	9.138590e-01
3.179999999999761e+00	9.138897e-01
3.180999999999761e+00	9.139205e-01
3.181999999999761e+00	9.139513e-01
3.182999999999760e+00	9.139821e-01
3.183999999999760e+00	9.140129e-01
3.184999999999760e+00	9.140437e-01
3.185999999999760e+00	9.140745e-01
3.186999999999760e+00	9.141052e-01
3.187999999999760e+00	9.141360e-01
3.188999999999760e+00	9.141668e-01
3.189999999999760e+00	9.141976e-01
3.190999999999760e+00	9.142283e-01
3.191999999999759e+00	9.142591e-01
3.192999999999759e+00	9.142898e-01
3.193999999999759e+00	9.143206e-01
3.194999999999759e+00	9.143513e-01
3.195999999999759e+00	9.143820e-01
3.196999999999759e+00	9.144128e-01
3.197999999999759e+00	9.144436e-01
3.198999999999759e+00	9.144742e-01
3.199999999999759e+00	9.145050e-01
3.200999999999758e+00	9.145357e-01
3.201999999999758e+00	9.145665e-01
3.202999999999758e+00	9.145972e-01
3.203999999999758e+00	9.146279e-01
3.204999999999758e+00	9.146585e-01
3.205999999999758e+00	9.146893e-01
3.206999999999758e+00	9.147200e-01
3.207999999999758e+00	9.147507e-01
3.208999999999758e+00	9.147814e-01
3.209999999999757e+00	9.148120e-01
3.210999999999757e+00	9.148427e-01
3.211999999999757e+00	9.148734e-01
3.212999999999757e+00	9.149041e-01
3.213999999999757e+00	9.149348e-01
3.214999999999757e+00	9.149655e-01
3.215999999999757e+00	9.149961e-01
3.216999999999757e+00	9.150268e-01
3.217999999999757e+00	9.150574e-01
3.218999999999757e+00	9.150881e-01
3.219999999999756e+00	9.151188e-01
3.220999999999756e+00	9.151494e-01
3.221999999999756e+00	9.151800e-01
3.222999999999756e+00	9.152107e-01
3.223999999999756e+00	9.152413e-01
3.224999999999756e+00	9.152719e-01
3.225999999999756e+00	9.153026e-01
3.226999999999756e+00	9.153332e-01
3.227999999999756e+00	9.153638e-01
3.228999999999755e+00	9.153944e-01
3.229999999999755e+00	9.154250e-01
3.230999999999755e+00	9.154556e-01
3.231999999999755e+00	9.154862e-01
3.232999999999755e+00	9.155169e-01
3.233999999999755e+00	9.155474e-01
3.234999999999755e+00	9.155781e-01
3.235999999999755e+00	9.156086e-01
3.236999999999755e+00	9.156392e-01
3.237999999999754e+00	9.156698e-01
3.238999999999754e+00	9.157004e-01
3.239999999999754e+00	9.157310e-01
3.240999999999754e+00	9.157615e-01
3.241999999999754e+00	9.157921e-01
3.242999999999754e+00	9.158227e-01
3.243999999999754e+00	9.158532e-01
3.244999999999754e+00	9.158838e-01
3.245999999999754e+00	9.159144e-01
3.246999999999753e+00	9.159449e-01
3.247999999999753e+00	9.159755e-01
3.248999999999753e+00	9.160060e-01
3.249999999999753e+00	9.160365e-01
3.250999999999753e+00	9.160671e-01
3.251999999999753e+00	9.160976e-01
3.252999999999753e+00	9.161281e-01
3.253999999999753e+00	9.161586e-01
3.254999999999753e+00	9.161891e-01
3.255999999999752e+00	9.162197e-01
3.256999999999752e+00	9.162502e-01
3.257999999999752e+00	9.162807e-01
3.258999999999752e+00	9.163112e-01
3.259999999999752e+00	9.163417e-01
3.260999999999752e+00	9.163722e-01
3.261999999999752e+00	9.164027e-01
3.262999999999752e+00	9.164332e-01
3.263999999999752e+00	9.164637e-01
3.264999999999751e+00	9.164941e-01
3.265999999999751e+00	9.165246e-01
3.266999999999751e+00	9.165551e-01
3.267999999999751e+00	9.165856e-01
3.268999999999751e+00	9.166160e-01
3.269999999999751e+00	9.166465e-01
3.270999999999751e+00	9.166770e-01
3.271999999999751e+00	9.167075e-01
3.272999999999751e+00	9.167379e-01
3.273999999999750e+00	9.167683e-01
3.274999999999750e+00	9.167988e-01
3.275999999999750e+00	9.168292e-01
3.276999999999750e+00	9.168597e-01
3.277999999999750e+00	9.168901e-01
3.278999999999750e+00	9.169205e-01
3.279999999999750e+00	9.169509e-01
3.280999999999750e+00	9.169814e-01
3.281999999999750e+00	9.170118e-01
3.282999999999749e+00	9.170423e-01
3.283999999999749e+00	9.170727e-01
3.284999999999749e+00	9.171031e-01
3.285999999999749e+00	9.171335e-01
3.286999999999749e+00	9.171638e-01
3.287999999999749e+00	9.171942e-01
3.288999999999749e+00	9.172246e-01
3.289999999999749e+00	9.172550e-01
3.290999999999749e+00	9.172854e-01
3.291999999999748e+00	9.173158e-01
3.292999999999748e+00	9.173462e-01
3.293999999999748e+00	9.173766e-01
3.294999999999748e+00	9.174070e-01
3.295999999999748e+00	9.174373e-01
3.296999999999748e+00	9.174677e-01
3.297999999999748e+00	9.174981e-01
3.298999999999748e+00	9.175285e-01
3.299999999999748e+00	9.175588e-01
3.300999999999747e+00	9.175891e-01
3.301999999999747e+00	9.176195e-01
3.302999999999747e+00	9.176498e-01
3.303999999999747e+00	9.176801e-01
3.304999999999747e+00	9.177105e-01
3.305999999999747e+00	9.177408e-01
3.306999999999747e+00	9.177712e-01
3.307999999999747e+00	9.178015e-01
3.308999999999747e+00	9.178318e-01
3.309999999999746e+00	9.178621e-01
3.310999999999746e+00	9.178925e-01
3.311999999999746e+00	9.179228e-01
3.312999999999746e+00	9.179531e-01
3.313999999999746e+00	9.179834e-01
3.314999999999746e+00	9.180137e-01
3.315999999999746e+00	9.180440e-01
3.316999999999746e+00	9.180743e-01
3.317999999999746e+00	9.181046e-01
3.318999999999745e+00	9.181349e-01
3.319999999999745e+00	9.181651e-01
3.320999999999745e+00	9.181954e-01
3.321999999999745e+00	9.182257e-01
3.322999999999745e+00	9.182560e-01
3.323999999999745e+00	9.182863e-01
3.324999999999745e+00	9.183165e-01
3.325999999999745e+00	9.183468e-01
3.326999999999745e+00	9.183770e-01
3.327999999999744e+00	9.184073e-01
3.328999999999744e+00	9.184375e-01
3.329999999999744e+00	9.184678e-01
3.330999999999744e+00	9.184980e-01
3.331999999999744e+00	9.185283e-01
3.332999999999744e+00	9.185585e-01
3.333999999999744e+00	9.185888e-01
3.334999999999744e+00	9.186190e-01
3.335999999999744e+00	9.186493e-01
3.336999999999744e+00	9.186795e-01
3.337999999999743e+00	9.187097e-01
3.338999999999743e+00	9.187399e-01
3.339999999999743e+00	9.187701e-01
3.340999999999743e+00	9.188004e-01
3.341999999999743e+00	9.188305e-01
3.342999999999743e+00	9.188607e-01
3.343999999999743e+00	9.188910e-01
3.344999999999743e+00	9.189211e-01
3.345999999999743e+00	9.189513e-01
3.346999999999742e+00	9.189816e-01
3.347999999999742e+00	9.190117e-01
3.348999999999742e+00	9.190419e-01
3.349999999999742e+00	9.190721e-01
3.350999999999742e+00	9.191023e-01
3.351999999999742e+00	9.191324e-01
3.352999999999742e+00	9.191626e-01
3.353999999999742e+00	9.191927e-01
3.354999999999742e+00	9.192230e-01
3.355999999999741e+00	9.192531e-01
3.356999999999741e+00	9.192832e-01
3.357999999999741e+00	9.193134e-01
3.358999999999741e+00	9.193435e-01
3.359999999999741e+00	9.193737e-01
3.360999999999741e+00	9.194039e-01
3.361999999999741e+00	9.194340e-01
3.362999999999741e+00	9.194641e-01
3.363999999999741e+00	9.194942e-01
3.364999999999740e+00	9.195244e-01
3.365999999999740e+00	9.195545e-01
3.366999999999740e+00	9.195846e-01
3.367999999999740e+00	9.196147e-01
3.368999999999740e+00	9.196448e-01
3.369999999999740e+00	9.196749e-01
3.370999999999740e+00	9.197050e-01
3.371999999999740e+00	9.197351e-01
3.372999999999740e+00	9.197652e-01
3.373999999999739e+00	9.197953e-01
3.374999999999739e+00	9.198254e-01
3.375999999999739e+00	9.198555e-01
3.376999999999739e+00	9.198856e-01
3.377999999999739e+00	9.199157e-01
3.378999999999739e+00	9.199458e-01
3.379999999999739e+00	9.199759e-01
3.380999999999739e+00	9.200059e-01
3.381999999999739e+00	9.200360e-01
3.382999999999738e+00	9.200661e-01
3.383999999999738e+00	9.200961e-01
3.384999999999738e+00	9.201262e-01
3.385999999999738e+00	9.201562e-01
3.386999999999738e+00	9.201863e-01
3.387999999999738e+00	9.202163e-01
3.388999999999738e+00	9.202464e-01
3.389999999999738e+00	9.202764e-01
3.390999999999738e+00	9.203064e-01
3.391999999999737e+00	9.203365e-01
3.392999999999737e+00	9.203665e-01
3.393999999999737e+00	9.203966e-01
3.394999999999737e+00	9.204266e-01
3.395999999999737e+00	9.204566e-01
3.396999999999737e+00	9.204866e-01
3.397999999999737e+00	9.205167e-01
3.398999999999737e+00	9.205467e-01
3.399999999999737e+00	9.205767e-01
3.400999999999736e+00	9.206067e-01
3.401999999999736e+00	9.206367e-01
3.402999999999736e+00	9.206667e-01
3.403999999999736e+00	9.206967e-01
3.404999999999736e+00	9.207267e-01
3.405999999999736e+00	9.207566e-01
3.406999999999736e+00	9.207866e-01
3.407999999999736e+00	9.208166e-01
3.408999999999736e+00	9.208466e-01
3.409999999999735e+00	9.208766e-01
3.410999999999735e+00	9.209065e-01
3.411999999999735e+00	9.209365e-01
3.412999999999735e+00	9.209664e-01
3.413999999999735e+00	9.209964e-01
3.414999999999735e+00	9.210264e-01
3.415999999999735e+00	9.210563e-01
3.416999999999735e+00	9.210863e-01
3.417999999999735e+00	9.211162e-01
3.418999999999734e+00	9.211462e-01
3.419999999999734e+00	9.211761e-01
3.420999999999734e+00	9.212061e-01
3.421999999999734e+00	9.212360e-01
3.422999999999734e+00	9.212659e-01
3.423999999999734e+00	9.212959e-01
3.424999999999734e+00	9.213258e-01
3.425999999999734e+00	9.213557e-01
3.426999999999734e+00	9.213856e-01
3.427999999999733e+00	9.214155e-01
3.428999999999733e+00	9.214454e-01
3.429999999999733e+00	9.214754e-01
3.430999999999733e+00	9.215053e-01
3.431999999999733e+00	9.215351e-01
3.432999999999733e+00	9.215651e-01
3.433999999999733e+00	9.215950e-01
3.434999999999733e+00	9.216248e-01
3.435999999999733e+00	9.216547e-01
3.436999999999732e+00	9.216846e-01
3.437999999999732e+00	9.217145e-01
3.438999999999732e+00	9.217443e-01
3.439999999999732e+00	9.217743e-01
3.440999999999732e+00	9.218041e-01
3.441999999999732e+00	9.218340e-01
3.442999999999732e+00	9.218639e-01
3.443999999999732e+00	9.218937e-01
3.444999999999732e+00	9.219236e-01
3.445999999999732e+00	9.219534e-01
3.446999999999731e+00	9.219833e-01
3.447999999999731e+00	9.220131e-01
3.448999999999731e+00	9.220430e-01
3.449999999999731e+00	9.220728e-01
3.450999999999731e+00	9.221026e-01
3.451999999999731e+00	9.221325e-01
3.452999999999731e+00	9.221623e-01
3.453999999999731e+00	9.221922e-01
3.454999999999731e+00	9.222220e-01
3.455999999999730e+00	9.222518e-01
3.456999999999730e+00	9.222816e-01
3.457999999999730e+00	9.223114e-01
3.458999999999730e+00	9.223412e-01
3.459999999999730e+00	9.223710e-01
3.460999999999730e+00	9.224008e-01
3.461999999999730e+00	9.224306e-01
3.462999999999730e+00	9.224604e-01
3.463999999999730e+00	9.224902e-01
3.464999999999729e+00	9.225200e-01
3.465999999999729e+00	9.225498e-01
3.466999999999729e+00	9.225796e-01
3.467999999999729e+00	9.226094e-01
3.468999999999729e+00	9.226392e-01
3.469999999999729e+00	9.226689e-01
3.470999999999729e+00	9.226987e-01
3.471999999999729e+00	9.227285e-01
3.472999999999729e+00	9.227583e-01
3.473999999999728e+00	9.227880e-01
3.474999999999728e+00	9.228178e-01
3.475999999999728e+00	9.228476e-01
3.476999999999728e+00	9.228773e-01
3.477999999999728e+00	9.229071e-01
3.478999999999728e+00	9.229368e-01
3.479999999999728e+00	9.229665e-01
3.480999999999728e+00	9.229963e-01
3.481999999999728e+00	9.230260e-01
3.482999999999727e+00	9.230558e-01
3.483999999999727e+00	9.230855e-01
3.484999999999727e+00	9.231152e-01
3.485999999999727e+00	9.231449e-01
3.486999999999727e+00	9.231747e-01
3.487999999999727e+00	9.232044e-01
3.488999999999727e+00	9.232341e-01
3.489999999999727e+00	9.232638e-01
3.490999999999727e+00	9.232935e-01
3.491999999999726e+00	9.233232e-01
3.492999999999726e+00	9.233529e-01
3.493999999999726e+00	9.233826e-01
3.494999999999726e+00	9.234123e-01
3.495999999999726e+00	9.234420e-01
3.496999999999726e+00	9.234717e-01
3.497999999999726e+00	9.235014e-01
3.498999999999726e+00	9.235311e-01
3.499999999999726e+00	9.235607e-01
3.500999999999725e+00	9.235904e-01
3.501999999999725e+00	9.236201e-01
3.502999999999725e+00	9.236498e-01
3.503999999999725e+00	9.236794e-01
3.504999999999725e+00	9.237091e-01
3.505999999999725e+00	9.237388e-01
3.506999999999725e+00	9.237684e-01
3.507999999999725e+00	9.237981e-01
3.508999999999725e+00	9.238277e-01
3.509999999999724e+00	9.238574e-01
3.510999999999724e+00	9.238870e-01
3.511999999999724e+00	9.239166e-01
3.512999999999724e+00	9.239463e-01
3.513999999999724e+00	9.239759e-01
3.514999999999724e+00	9.240056e-01
3.515999999999724e+00	9.240352e-01
3.516999999999724e+00	9.240648e-01
3.517999999999724e+00	9.240944e-01
3.518999999999723e+00	9.241241e-01
3.519999999999723e+00	9.241537e-01
3.520999999999723e+00	9.241833e-01
3.521999999999723e+00	9.242129e-01
3.522999999999723e+00	9.242425e-01
3.523999999999723e+00	9.242721e-01
3.524999999999723e+00	9.243017e-01
3.525999999999723e+00	9.243313e-01
3.526999999999723e+00	9.243609e-01
3.527999999999722e+00	9.243905e-01
3.528999999999722e+00	9.244201e-01
3.529999999999722e+00	9.244497e-01
3.530999999999722e+00	9.244792e-01
3.531999999999722e+00	9.245088e-01
3.532999999999722e+00	9.245384e-01
3.533999999999722e+00	9.245680e-01
3.534999999999722e+00	9.245976e-01
3.535999999999722e+00	9.246271e-01
3.536999999999721e+00	9.246567e-01
3.537999999999721e+00	9.246863e-01
3.538999999999721e+00	9.247158e-01
3.539999999999721e+00	9.247453e-01
3.540999999999721e+00	9.247749e-01
3.541999999999721e+00	9.248044e-01
3.542999999999721e+00	9.248340e-01
3.543999999999721e+00	9.248635e-01
3.544999999999721e+00	9.248931e-01
3.545999999999720e+00	9.249226e-01
3.546999999999720e+00	9.249521e-01
3.547999999999720e+00	9.249817e-01
3.548999999999720e+00	9.250112e-01
3.549999999999720e+00	9.250407e-01
3.550999999999720e+00	9.250702e-01
3.551999999999720e+00	9.250997e-01
3.552999999999720e+00	9.251292e-01
3.553999999999720e+00	9.251587e-01
3.554999999999719e+00	9.251882e-01
3.555999999999719e+00	9.252177e-01
3.556999999999719e+00	9.252473e-01
3.557999999999719e+00	9.252768e-01
3.558999999999719e+00	9.253063e-01
3.559999999999719e+00	9.253358e-01
3.560999999999719e+00	9.253653e-01
3.561999999999719e+00	9.253947e-01
3.562999999999719e+00	9.254242e-01
3.563999999999719e+00	9.254537e-01
3.564999999999718e+00	9.254832e-01
3.565999999999718e+00	9.255127e-01
3.566999999999718e+00	9.255421e-01
3.567999999999718e+00	9.255716e-01
3.568999999999718e+00	9.256011e-01
3.569999999999718e+00	9.256305e-01
3.570999999999718e+00	9.256600e-01
3.571999999999718e+00	9.256894e-01
3.572999999999718e+00	9.257188e-01
3.573999999999717e+00	9.257483e-01
3.574999999999717e+00	9.257777e-01
3.575999999999717e+00	9.258072e-01
3.576999999999717e+00	9.258366e-01
3.577999999999717e+00	9.258661e-01
3.578999999999717e+00	9.258955e-01
3.579999999999717e+00	9.259250e-01
3.580999999999717e+00	9.259544e-01
3.581999999999717e+00	9.259838e-01
3.582999999999716e+00	9.260132e-01
3.583999999999716e+00	9.260426e-01
3.584999999999716e+00	9.260721e-01
3.585999999999716e+00	9.261014e-01
3.586999999999716e+00	9.261309e-01
3.587999999999716e+00	9.261603e-01
3.588999999999716e+00	9.261897e-01
3.589999999999716e+00	9.262191e-01
3.590999999999716e+00	9.262485e-01
3.591999999999715e+00	9.262779e-01
3.592999999999715e+00	9.263073e-01
3.593999999999715e+00	9.263366e-01
3.594999999999715e+00	9.263660e-01
3.595999999999715e+00	9.263954e-01
3.596999999999715e+00	9.264248e-01
3.597999999999715e+00	9.264542e-01
3.598999999999715e+00	9.264836e-01
3.599999999999715e+00	9.265129e-01
3.600999999999714e+00	9.265423e-01
3.601999999999714e+00	9.265717e-01
3.602999999999714e+00	9.266010e-01
3.603999999999714e+00	9.266304e-01
3.604999999999714e+00	9.266597e-01
3.605999999999714e+00	9.266891e-01
3.606999999999714e+00	9.267184e-01
3.607999999999714e+00	9.267477e-01
3.608999999999714e+00	9.267771e-01
3.609999999999713e+00	9.268064e-01
3.610999999999713e+00	9.268358e-01
3.611999999999713e+00	9.268651e-01
3.612999999999713e+00	9.268944e-01
3.613999999999713e+00	9.269238e-01
3.614999999999713e+00	9.269531e-01
3.615999999999713e+00	9.269824e-01
3.616999999999713e+00	9.270117e-01
3.617999999999713e+00	9.270411e-01
3.618999999999712e+00	9.270704e-01
3.619999999999712e+00	9.270996e-01
3.620999999999712e+00	9.271290e-01
3.621999999999712e+00	9.271583e-01
3.622999999999712e+00	9.271876e-01
3.623999999999712e+00	9.272169e-01
3.624999999999712e+00	9.272462e-01
3.625999999999712e+00	9.272755e-01
3.626999999999712e+00	9.273047e-01
3.627999999999711e+00	9.273341e-01
3.628999999999711e+00	9.273633e-01
3.629999999999711e+00	9.273926e-01
3.630999999999711e+00	9.274219e-01
3.631999999999711e+00	9.274511e-01
3.632999999999711e+00	9.274804e-01
3.633999999999711e+00	9.275097e-01
3.634999999999711e+00	9.275389e-01
3.635999999999711e+00	9.275682e-01
3.636999999999710e+00	9.275975e-01
3.637999999999710e+00	9.276267e-01
3.638999999999710e+00	9.276560e-01
3.639999999999710e+00	9.276853e-01
3.640999999999710e+00	9.277145e-01
3.641999999999710e+00	9.277437e-01
3.642999999999710e+00	9.277730e-01
3.643999999999710e+00	9.278022e-01
3.644999999999710e+00	9.278315e-01
3.645999999999709e+00	9.278607e-01
3.646999999999709e+00	9.278899e-01
3.647999999999709e+00	9.279191e-01
3.648999999999709e+00	9.279484e-01
3.649999999999709e+00	9.279776e-01
3.650999999999709e+00	9.280068e-01
3.651999999999709e+00	9.280360e-01
3.652999999999709e+00	9.280652e-01
3.653999999999709e+00	9.280944e-01
3.654999999999708e+00	9.281237e-01
3.655999999999708e+00	9.281529e-01
3.656999999999708e+00	9.281821e-01
3.657999999999708e+00	9.282113e-01
3.658999999999708e+00	9.282404e-01
3.659999999999708e+00	9.282696e-01
3.660999999999708e+00	9.282988e-01
3.661999999999708e+00	9.283280e-01
3.662999999999708e+00	9.283572e-01
3.663999999999707e+00	9.283864e-01
3.664999999999707e+00	9.284155e-01
3.665999999999707e+00	9.284447e-01
3.666999999999707e+00	9.284739e-01
3.667999999999707e+00	9.285030e-01
3.668999999999707e+00	9.285322e-01
3.669999999999707e+00	9.285614e-01
3.670999999999707e+00	9.285905e-01
3.671999999999707e+00	9.286197e-01
3.672999999999706e+00	9.286488e-01
3.673999999999706e+00	9.286780e-01
3.674999999999706e+00	9.287072e-01
3.675999999999706e+00	9.287363e-01
3.676999999999706e+00	9.287654e-01
